no.,route_id,date,app_booking hour,app_pick-up point,app_destination,grab car 4-seater_published fare (in php),app_eta_min,app_eta_max,"""Beat high fares"" note shown on app?",gmaps1_time of route check,gmaps1_ride duration (in minutes),gmaps1_distance (km),same route?,gmaps2_time of route check,gmaps2_ride duration (in minutes),gmaps2_distance (km),table fare,Fixed Date and Time (Manila),Route (API),Service Name,ETA,ETT,MaxFare,MinFare,SurgeNotice,Surge factor,app_booking hour_hours
1126,12,2024-02-17,10:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,627,10:38:00,10:52:00,No ,10:01:00,37,18.8,No,10:01:00,38,15.7,374.37999999999994,2024-02-17 10:00:00,12,GrabCar 4-Seater,2,41,682.0,496.0,NONE,1.674768951,10.0
1127,12,2024-02-17,11:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,590,11:41:00,11:55:00,No ,11:00:00,39,18.8,No,11:01:00,46,15.7,380.3800000000001,2024-02-17 11:00:00,12,GrabCar 4-Seater,4,44,640.2,465.6,NONE,1.551080498,11.0
1128,12,2024-02-17,12:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,598,12:45:00,13:01:00,No ,12:00:00,46,18.8,No,12:01:00,53,15.8,393.8799999999999,2024-02-17 12:00:00,12,GrabCar 4-Seater,6,47,642.4,467.2,NONE,1.518228902,12.0
1129,12,2024-02-17,13:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,597,13:50:00,14:05:00,No ,13:03:00,44,18.8,No,13:04:00,51,15.7,400.38000000000017,2024-02-17 13:00:00,12,GrabCar 4-Seater,5,50,653.4,475.2,NONE,1.491083471,13.0
1130,12,2024-02-17,14:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,652,14:41:00,14:55:00,No ,14:01:00,40,18.8,Yes,14:01:00,40,18.8,426.87999999999994,2024-02-17 14:00:00,12,GrabCar 4-Seater,5,41,709.5,516.0,NONE,1.527361319,14.0
1131,12,2024-02-17,15:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,593,15:39:00,15:54:00,No ,15:00:00,39,18.8,No,15:00:00,40,15.7,378.37999999999994,2024-02-17 15:00:00,12,GrabCar 4-Seater,5,42,639.1,464.8,NONE,1.567207569,15.0
1132,12,2024-02-17,16:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,597,16:40:00,16:54:00,No ,16:00:00,42,18.8,No,16:01:00,48,15.7,378.3800000000002,2024-02-17 16:00:00,12,GrabCar 4-Seater,5,45,645.7,469.6,NONE,1.577778952,16.0
1133,12,2024-02-17,17:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,660,17:39:00,17:53:00,No ,17:01:00,41,18.8,Yes,17:01:00,41,18.8,422.87999999999994,2024-02-17 17:00:00,12,GrabCar 4-Seater,6,41,716.1,520.8,NONE,1.560726447,17.0
1134,12,2024-02-17,18:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,649,18:34:00,18:47:00,No ,18:00:00,40,18.8,Yes,18:00:00,40,18.8,410.88,2024-02-17 18:00:00,12,GrabCar 4-Seater,5,39,705.1,512.8,NONE,1.579536604,18.0
1135,12,2024-02-17,19:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,648,19:37:00,19:50:00,No ,19:00:00,36,18.8,Yes,19:00:00,36,18.8,416.88,2024-02-17 19:00:00,12,GrabCar 4-Seater,4,39,691.9,503.2,NONE,1.554404145,19.0
1136,12,2024-02-17,20:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,631,20:34:00,20:47:00,No ,20:00:00,31,18.8,Yes,20:00:00,31,18.8,410.88,2024-02-17 20:00:00,12,GrabCar 4-Seater,3,38,687.5,500.0,NONE,1.535728193,20.0
1137,12,2024-02-17,21:04:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,542,21:35:00,21:47:00,No ,21:06:00,31,18.8,No,21:06:00,33,15.7,356.38,2024-02-17 21:00:00,12,GrabCar 4-Seater,3,36,597.3,434.4,NONE,1.520848532,21.0
1138,12,2024-02-17,22:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,607,22:27:00,22:38:00,No ,22:01:00,34,15.8,Yes,22:01:00,34,15.8,347.88000000000005,2024-02-17 22:00:00,12,GrabCar 4-Seater,4,31,665.5,484.0,NONE,1.744854548,22.0
1139,12,2024-02-17,23:04:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,531,23:34:00,23:45:00,No ,23:04:00,28,18.8,No,23:05:00,30,15.8,353.88,2024-02-17 23:00:00,12,GrabCar 4-Seater,5,31,584.1,424.8,NONE,1.500508647,23.0
1140,12,2024-02-18,00:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,512,00:24:00,00:34:00,No ,00:01:00,26,18.8,No,00:01:00,28,15.7,338.38,2024-02-18 00:00:00,12,GrabCar 4-Seater,4,27,568.7,413.6,NONE,1.51309179,0.0
1141,12,2024-02-18,06:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,579,06:24:00,06:35:00,No ,06:00:00,25,15.7,No,06:00:00,24,18.8,386.88000000000005,2024-02-18 06:00:00,12,GrabCar 4-Seater,4,26,632.5,460.0,NONE,1.496588089,6.0
1142,12,2024-02-18,07:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,503,07:23:00,07:33:00,No ,07:00:00,24,18.8,No,07:00:00,24,15.7,336.37999999999994,2024-02-18 07:00:00,12,GrabCar 4-Seater,3,24,553.3,402.4,NONE,1.495332659,7.0
1143,12,2024-02-18,08:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,576,08:23:00,08:33:00,No ,08:00:00,25,18.8,Yes,08:00:00,25,18.8,382.8800000000001,2024-02-18 08:00:00,12,GrabCar 4-Seater,4,24,629.2,457.6,NONE,1.504387798,8.0
1144,12,2024-02-18,09:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,584,09:28:00,09:39:00,No ,09:00:00,27,18.8,Yes,09:00:00,27,18.8,394.88000000000005,2024-02-18 09:00:00,12,GrabCar 4-Seater,6,28,646.8,470.4,NONE,1.478930308,9.0
1145,12,2024-02-18,10:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,600,10:39:00,10:55:00,No ,10:00:00,29,18.8,Yes,10:01:00,38,15.7,380.37999999999994,2024-02-18 10:00:00,12,GrabCar 4-Seater,4,30,711.7,517.6,NONE,1.577369998,10.0
1146,12,2024-02-18,11:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,543,11:31:00,11:43:00,No ,11:01:00,32,18.8,No,11:01:00,37,15.7,356.38,2024-02-18 11:00:00,12,GrabCar 4-Seater,5,33,590.7,429.6,NONE,1.523654526,11.0
1147,12,2024-02-18,12:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,610,12:28:00,12:40:00,No ,12:03:00,32,18.8,Yes,12:03:00,32,18.8,396.88,2024-02-18 12:00:00,12,GrabCar 4-Seater,3,30,661.1,480.8,NONE,1.53698851,12.0
1148,12,2024-02-18,13:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,604,13:29:00,13:40:00,No ,13:01:00,30,18.8,Yes,13:01:00,30,18.8,396.88,2024-02-18 13:00:00,12,GrabCar 4-Seater,4,30,657.8,478.4,NONE,1.521870591,13.0
1149,12,2024-02-18,14:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,605,14:29:00,14:40:00,No ,14:01:00,33,18.8,Yes,14:01:00,33,18.8,396.88,2024-02-18 14:00:00,12,GrabCar 4-Seater,5,30,658.9,479.2,NONE,1.524390244,14.0
1150,12,2024-02-18,15:01:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,611,15:33:00,15:45:00,No ,15:03:00,30,18.8,Yes,15:03:00,30,18.8,404.88,2024-02-18 15:00:00,12,GrabCar 4-Seater,6,31,664.4,483.2,NONE,1.509089113,15.0
1151,12,2024-02-18,16:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,611,16:33:00,16:45:00,No ,16:01:00,29,18.8,Yes,16:01:00,29,18.8,406.88,2024-02-18 16:00:00,12,GrabCar 4-Seater,4,32,664.4,483.2,NONE,1.501671254,16.0
1152,12,2024-02-18,17:04:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,614,17:36:00,17:48:00,No ,17:05:00,31,18.8,Yes,17:05:00,31,18.8,404.88,2024-02-18 17:00:00,12,GrabCar 4-Seater,4,32,665.5,484.0,NONE,1.516498716,17.0
1153,12,2024-02-18,18:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,615,18:30:00,18:42:00,No ,18:01:00,32,18.8,Yes,18:01:00,32,18.8,400.88,2024-02-18 18:00:00,12,GrabCar 4-Seater,3,33,671.0,488.0,NONE,1.534124925,18.0
1154,12,2024-02-18,19:04:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,611,19:36:00,19:48:00,No ,19:06:00,30,18.8,Yes,19:06:00,30,18.8,404.88,2024-02-18 19:00:00,12,GrabCar 4-Seater,4,32,662.2,481.6,NONE,1.509089113,19.0
1155,12,2024-02-18,20:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,611,20:32:00,20:43:00,No ,20:02:00,30,18.8,Yes,20:02:00,30,18.8,402.88,2024-02-18 20:00:00,12,GrabCar 4-Seater,5,32,665.5,484.0,NONE,1.51658062,20.0
1156,12,2024-02-18,21:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,608,21:31:00,21:43:00,No ,21:00:00,30,18.8,Yes,21:00:00,30,18.8,402.88,2024-02-18 21:00:00,12,GrabCar 4-Seater,4,33,665.5,484.0,NONE,1.509134234,21.0
1157,12,2024-02-18,22:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,540,22:34:00,22:46:00,No ,22:00:00,34,15.8,No,22:00:00,35,18.8,408.88,2024-02-18 22:00:00,12,GrabCar 4-Seater,4,36,598.4,435.2,NONE,1.320680884,22.0
1158,12,2024-02-18,23:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,588,23:24:00,23:35:00,No ,23:00:00,26,18.8,Yes,23:00:00,26,18.8,386.87999999999977,2024-02-18 23:00:00,12,GrabCar 4-Seater,2,27,641.3,466.4,NONE,1.519851117,23.0
1159,12,2024-02-19,00:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,507,00:24:00,00:36:00,No ,00:00:00,24,15.7,Yes,00:00:00,24,15.7,342.38,2024-02-19 00:00:00,12,GrabCar 4-Seater,3,26,554.4,403.2,NONE,1.480810795,0.0
1160,12,2024-02-19,06:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,572,06:42:00,07:00:00,No ,06:01:00,48,15.8,Yes,06:01:00,48,15.8,391.88000000000005,2024-02-19 06:00:00,12,GrabCar 4-Seater,4,45,630.3,458.4,NONE,1.459630499,6.0
1161,12,2024-02-19,07:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,600,07:55:00,08:16:00,No ,07:00:00,45,18.8,No,07:00:00,51,15.7,422.37999999999994,2024-02-19 07:00:00,12,GrabCar 4-Seater,5,55,660.0,480.0,NONE,1.420521805,7.0
1162,12,2024-02-19,08:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,675,08:52:00,09:11:00,No ,08:00:00,46,18.8,Yes,08:00:00,46,18.8,458.88,2024-02-19 08:00:00,12,GrabCar 4-Seater,5,52,687.5,500.0,NONE,1.470972803,8.0
1163,12,2024-02-19,09:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,536,09:44:00,10:00:00,No ,09:00:00,38,15.7,Yes,09:00:00,38,15.7,390.38000000000005,2024-02-19 09:00:00,12,GrabCar 4-Seater,3,44,596.2,433.6,NONE,1.373021159,9.0
1164,12,2024-02-19,10:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,540,10:39:00,10:54:00,No ,10:00:00,37,15.7,Yes,10:00:00,37,15.7,378.37999999999994,2024-02-19 10:00:00,12,GrabCar 4-Seater,6,38,660.0,480.0,NONE,1.427136741,10.0
1165,12,2024-02-19,11:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,560,11:41:00,11:57:00,No ,11:00:00,36,18.8,No,11:00:00,38,15.7,384.38000000000005,2024-02-19 11:00:00,12,GrabCar 4-Seater,5,39,616.0,448.0,NONE,1.456891618,11.0
1166,12,2024-02-19,12:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,617,12:38:00,12:54:00,No ,12:00:00,34,18.8,Yes,12:00:00,34,18.8,424.87999999999994,2024-02-19 12:00:00,12,GrabCar 4-Seater,8,37,678.7,493.6,NONE,1.452174732,12.0
1167,12,2024-02-19,13:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,613,13:32:00,13:46:00,No ,13:01:00,33,18.8,No,13:02:00,36,15.7,362.38,2024-02-19 13:00:00,12,GrabCar 4-Seater,7,33,666.6,484.8,NONE,1.691594459,13.0
1168,12,2024-02-19,14:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,636,14:43:00,14:59:00,No ,14:04:00,36,18.8,Yes,14:04:00,36,18.8,434.8799999999999,2024-02-19 14:00:00,12,GrabCar 4-Seater,4,36,685.3,498.4,NONE,1.462472406,14.0
1169,12,2024-02-19,15:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,626,15:33:00,15:47:00,No ,15:00:00,34,18.8,Yes,15:00:00,34,18.8,410.88,2024-02-19 15:00:00,12,GrabCar 4-Seater,4,35,677.6,492.8,NONE,1.52355919,15.0
1170,12,2024-02-19,16:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,625,16:37:00,16:51:00,No ,16:01:00,34,18.8,Yes,16:01:00,34,18.8,418.87999999999994,2024-02-19 16:00:00,12,GrabCar 4-Seater,4,37,679.8,494.4,NONE,1.492074102,16.0
1171,12,2024-02-19,17:02:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,631,17:39:00,17:54:00,No ,17:01:00,35,18.8,Yes,17:01:00,35,18.8,420.87999999999994,2024-02-19 17:00:00,12,GrabCar 4-Seater,6,39,674.3,490.4,NONE,1.499239688,17.0
1172,12,2024-02-19,18:10:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,612,18:48:00,19:03:00,No ,18:11:00,31,18.8,No,18:12:00,37,15.8,377.87999999999994,2024-02-19 18:00:00,12,GrabCar 4-Seater,8,41,684.2,497.6,NONE,1.619561766,18.0
1173,12,2024-02-19,19:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,633,19:41:00,19:57:00,No ,19:00:00,32,18.8,No,19:01:00,36,15.7,384.3800000000002,2024-02-19 19:00:00,12,GrabCar 4-Seater,6,42,686.4,499.2,NONE,1.646807846,19.0
1174,12,2024-02-19,20:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,617,20:36:00,20:50:00,No ,20:01:00,29,18.8,Yes,20:01:00,29,18.8,416.88,2024-02-19 20:00:00,12,GrabCar 4-Seater,4,36,668.8,486.4,NONE,1.480042218,20.0
1175,12,2024-02-19,21:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,589,21:32:00,21:45:00,No ,21:00:00,27,18.8,Yes,21:00:00,27,18.8,406.88,2024-02-19 21:00:00,12,GrabCar 4-Seater,4,31,647.9,471.2,NONE,1.447601258,21.0
1176,12,2024-02-19,22:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,581,22:26:00,22:38:00,No ,22:00:00,27,18.8,Yes,22:00:00,27,18.8,392.88000000000005,2024-02-19 22:00:00,12,GrabCar 4-Seater,2,28,646.8,470.4,NONE,1.47882305,22.0
1177,12,2024-02-19,23:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,585,23:26:00,23:39:00,No ,23:00:00,25,18.8,Yes,23:00:00,25,18.8,394.88000000000005,2024-02-19 23:00:00,12,GrabCar 4-Seater,4,27,641.3,466.4,NONE,1.481462723,23.0
1178,12,2024-02-20,00:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,502,00:23:00,00:34:00,No ,00:00:00,23,15.7,Yes,00:00:00,23,15.7,338.38,2024-02-20 00:00:00,12,GrabCar 4-Seater,2,24,551.1,400.8,NONE,1.483539216,0.0
1179,12,2024-02-20,06:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,607,06:30:00,06:43:00,No ,06:00:00,41,18.8,Yes,06:00:00,41,18.8,402.88,2024-02-20 06:00:00,12,GrabCar 4-Seater,5,32,666.6,484.8,NONE,1.506652105,6.0
1180,12,2024-02-20,07:01:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,641,07:47:00,08:04:00,No ,07:09:00,43,18.8,Yes,07:09:00,43,18.8,442.88,2024-02-20 07:00:00,12,GrabCar 4-Seater,5,52,650.1,472.8,NONE,1.447344653,7.0
1181,12,2024-02-20,08:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,650,08:49:00,09:08:00,No ,08:00:00,47,18.8,Yes,08:00:00,47,18.8,452.88,2024-02-20 08:00:00,12,GrabCar 4-Seater,8,46,674.3,490.4,NONE,1.435258788,8.0
1182,12,2024-02-20,09:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,533,09:44:00,10:01:00,No ,09:00:00,35,15.7,Yes,09:00:00,35,15.7,392.38000000000005,2024-02-20 09:00:00,12,GrabCar 4-Seater,6,42,602.8,438.4,NONE,1.358377083,9.0
1183,12,2024-02-20,10:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,550,10:43:00,10:59:00,No ,10:00:00,40,16.1,No,10:00:00,42,15.7,388.3799999999999,2024-02-20 10:00:00,12,GrabCar 4-Seater,5,43,677.6,492.8,NONE,1.416138833,10.0
1184,12,2024-02-20,11:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,576,11:46:00,12:04:00,No ,11:00:00,41,18.8,No,11:00:00,42,15.7,398.38,2024-02-20 11:00:00,12,GrabCar 4-Seater,5,45,633.6,460.8,NONE,1.445855716,11.0
1185,12,2024-02-20,12:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,562,12:44:00,13:01:00,No ,12:00:00,36,18.8,No,12:00:00,39,15.7,392.3799999999999,2024-02-20 12:00:00,12,GrabCar 4-Seater,8,42,618.2,449.6,NONE,1.43228503,12.0
1186,12,2024-02-20,13:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,636,13:41:00,13:57:00,No ,13:01:00,36,18.8,Yes,13:01:00,36,18.8,430.8800000000002,2024-02-20 13:00:00,12,GrabCar 4-Seater,5,40,691.9,503.2,NONE,1.476049016,13.0
1187,12,2024-02-20,14:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,630,14:38:00,14:53:00,No ,14:00:00,37,18.8,Yes,14:00:00,37,18.8,422.87999999999994,2024-02-20 14:00:00,12,GrabCar 4-Seater,5,38,691.9,503.2,NONE,1.489784336,14.0
1188,12,2024-02-20,15:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,628,15:37:00,15:51:00,No ,15:02:00,36,18.8,Yes,15:02:00,36,18.8,418.87999999999994,2024-02-20 15:00:00,12,GrabCar 4-Seater,4,36,680.9,495.2,NONE,1.499236058,15.0
1189,12,2024-02-20,16:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,626,16:37:00,16:53:00,No ,16:01:00,35,18.8,Yes,16:01:00,35,18.8,422.8800000000002,2024-02-20 16:00:00,12,GrabCar 4-Seater,5,37,678.7,493.6,NONE,1.480325388,16.0
1190,12,2024-02-20,17:02:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,572,17:48:00,18:05:00,No ,17:04:00,36,18.8,Yes,17:04:00,36,18.8,442.8799999999999,2024-02-20 17:00:00,12,GrabCar 4-Seater,5,41,684.2,497.6,NONE,1.291546243,17.0
1191,12,2024-02-20,18:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,642,18:43:00,19:00:00,No ,18:00:00,37,18.8,No,18:01:00,39,15.8,391.8799999999999,2024-02-20 18:00:00,12,GrabCar 4-Seater,5,45,622.6,452.8,NONE,1.638256609,18.0
1192,12,2024-02-20,19:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,558,19:40:00,19:55:00,No ,19:00:00,34,18.8,No,19:00:00,34,15.7,380.3800000000002,2024-02-20 19:00:00,12,GrabCar 4-Seater,8,40,601.7,437.6,NONE,1.466954099,19.0
1193,12,2024-02-20,20:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,612,20:30:00,20:44:00,No ,20:00:00,30,18.8,Yes,20:00:00,30,18.8,404.88,2024-02-20 20:00:00,12,GrabCar 4-Seater,5,35,662.2,481.6,NONE,1.51155898,20.0
1194,12,2024-02-20,21:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,597,21:32:00,21:44:00,No ,21:00:00,27,18.8,Yes,21:00:00,27,18.8,404.88,2024-02-20 21:00:00,12,GrabCar 4-Seater,2,34,656.7,477.6,NONE,1.474510966,21.0
1195,12,2024-02-20,22:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,529,22:32:00,22:46:00,No ,22:00:00,30,15.7,No,22:00:00,30,18.8,408.88,2024-02-20 22:00:00,12,GrabCar 4-Seater,4,35,586.3,426.4,NONE,1.293778126,22.0
1196,12,2024-02-20,23:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,579,23:25:00,23:37:00,No ,23:02:00,25,18.8,Yes,23:00:00,25,18.8,390.87999999999977,2024-02-20 23:00:00,12,GrabCar 4-Seater,4,26,636.9,463.2,NONE,1.481273025,23.0
1197,12,2024-02-21,00:00:00,Las Pinas City Hall Main Entrance,Victory Liner - Pasay Terminal,501,00:23:00,00:34:00,No ,00:00:00,25,15.7,Yes,00:00:00,25,15.7,338.38,2024-02-21 00:00:00,12,GrabCar 4-Seater,3,24,551.1,400.8,NONE,1.480583959,0.0
1198,15,2024-02-14,06:04:00,Alabang Integrated Bus Terminal,Baclaran Church,606,06:42:00,06:57:00,No ,06:06:00,34,19.0,Yes,06:06:00,34,19.0,427.18000000000006,2024-02-14 06:00:00,15,GrabCar 4-Seater,5,31,655.6,476.8,NONE,1.41860574,6.0
1199,15,2024-02-14,07:06:00,Alabang Integrated Bus Terminal,Baclaran Church,662,07:57:00,08:17:00,No ,07:06:00,44,19.0,No,07:07:00,46,19.0,463.17999999999995,2024-02-14 07:00:00,15,GrabCar 4-Seater,6,46,785.4,571.2,NONE,1.429249968,7.0
1200,15,2024-02-14,08:06:00,Alabang Integrated Bus Terminal,Baclaran Church,624,09:03:00,09:23:00,No ,08:06:00,48,17.0,No,08:07:00,49,18.0,460.17999999999995,2024-02-14 08:00:00,15,GrabCar 4-Seater,7,50,748.0,544.0,NONE,1.355991134,8.0
1201,15,2024-02-14,09:01:00,Alabang Integrated Bus Terminal,Baclaran Church,691,09:55:00,10:15:00,No ,09:02:00,46,17.0,No,09:02:00,46,18.0,454.17999999999995,2024-02-14 09:00:00,15,GrabCar 4-Seater,7,49,763.4,555.2,NONE,1.521423224,9.0
1202,15,2024-02-14,10:00:00,Alabang Integrated Bus Terminal,Baclaran Church,638,10:50:00,11:09:00,No ,10:00:00,40,22.0,No,10:00:00,50,18.0,444.18,2024-02-14 10:00:00,15,GrabCar 4-Seater,5,49,706.2,513.6,NONE,1.436354631,10.0
1203,15,2024-02-14,11:02:00,Alabang Integrated Bus Terminal,Baclaran Church,638,11:50:00,12:07:00,No ,11:02:00,41,18.9,Yes,11:02:00,41,18.9,449.68000000000006,2024-02-14 11:00:00,15,GrabCar 4-Seater,5,50,709.5,516.0,NONE,1.418786693,11.0
1204,15,2024-02-14,12:00:00,Alabang Integrated Bus Terminal,Baclaran Church,632,12:46:00,13:04:00,No ,12:01:00,39,22.0,No,12:01:00,40,18.0,434.17999999999984,2024-02-14 12:00:00,15,GrabCar 4-Seater,5,46,698.5,508.0,NONE,1.455617486,12.0
1205,15,2024-02-14,13:08:00,Alabang Integrated Bus Terminal,Baclaran Church,693,13:57:00,14:15:00,No ,13:01:00,47,19.0,Yes,13:01:00,47,19.0,455.17999999999984,2024-02-14 13:00:00,15,GrabCar 4-Seater,5,45,699.6,508.8,NONE,1.522474625,13.0
1206,15,2024-02-14,14:04:00,Alabang Integrated Bus Terminal,Baclaran Church,642,14:51:00,15:08:00,No ,14:07:00,42,19.0,Yes,14:07:00,42,19.0,449.17999999999984,2024-02-14 14:00:00,15,GrabCar 4-Seater,4,48,713.9,519.2,NONE,1.429271116,14.0
1207,15,2024-02-14,15:07:00,Alabang Integrated Bus Terminal,Baclaran Church,701,15:55:00,16:13:00,No ,15:08:00,44,19.0,Yes,15:08:00,44,19.0,453.1800000000002,2024-02-14 15:00:00,15,GrabCar 4-Seater,5,45,694.1,504.8,NONE,1.546846728,15.0
1208,15,2024-02-14,16:03:00,Alabang Integrated Bus Terminal,Baclaran Church,711,16:52:00,17:10:00,No ,16:04:00,44,22.0,Yes,16:04:00,44,22.0,500.1800000000002,2024-02-14 16:00:00,15,GrabCar 4-Seater,5,46,788.7,573.6,NONE,1.421488264,16.0
1209,15,2024-02-14,17:06:00,Alabang Integrated Bus Terminal,Baclaran Church,728,17:58:00,18:17:00,No ,17:05:00,55,19.0,No,17:14:00,36,22.1,509.67999999999984,2024-02-14 17:00:00,15,GrabCar 4-Seater,7,52,809.6,588.8,NONE,1.428347198,17.0
1210,15,2024-02-14,18:01:00,Alabang Integrated Bus Terminal,Baclaran Church,740,18:58:00,19:18:00,No ,18:02:00,58,22.0,Yes,18:02:00,58,22.0,520.1800000000001,2024-02-14 18:00:00,15,GrabCar 4-Seater,7,54,818.4,595.2,NONE,1.42258449,18.0
1211,15,2024-02-14,19:07:00,Alabang Integrated Bus Terminal,Baclaran Church,732,20:03:00,20:23:00,No ,19:08:00,53,19.0,No,19:11:00,38,22.1,519.6800000000001,2024-02-14 19:00:00,15,GrabCar 4-Seater,5,55,814.0,592.0,NONE,1.408559113,19.0
1212,15,2024-02-14,20:03:00,Alabang Integrated Bus Terminal,Baclaran Church,719,20:55:00,21:14:00,No ,20:04:00,52,19.0,No,20:13:00,45,21.9,506.67999999999984,2024-02-14 20:00:00,15,GrabCar 4-Seater,4,54,798.6,580.8,NONE,1.419041604,20.0
1213,15,2024-02-14,21:01:00,Alabang Integrated Bus Terminal,Baclaran Church,699,21:45:00,22:01:00,No ,21:02:00,46,19.0,No,21:02:00,42,21.9,484.6799999999999,2024-02-14 21:00:00,15,GrabCar 4-Seater,4,44,772.2,561.6,NONE,1.442188661,21.0
1214,15,2024-02-14,22:08:00,Alabang Integrated Bus Terminal,Baclaran Church,687,22:44:00,22:59:00,No ,22:21:00,34,19.0,No,22:18:00,37,22.1,469.67999999999995,2024-02-14 22:00:00,15,GrabCar 4-Seater,4,40,766.7,557.6,NONE,1.462698007,22.0
1215,15,2024-02-14,23:00:00,Alabang Integrated Bus Terminal,Baclaran Church,621,23:38:00,23:53:00,No ,23:01:00,32,19.0,No,23:01:00,32,19.0,427.17999999999995,2024-02-14 23:00:00,15,GrabCar 4-Seater,3,39,686.4,499.2,NONE,1.453719743,23.0
